State,Total Adult Population,Lgbt Adult Population,Lgbt Population Density,% Of Lgbt Individuals Raising Children,% Of Same-Sex Couples Raising Children
Alabama,4887871,117739,3.1%,35.0%,20.4%
Alaska,737438,20484,3.7%,26.0%,23.1%
Arizona,7171646,248805,4.5%,27.0%,16.5%
Arkansas,3013825,76251,3.3%,31.0%,21.2%
California,39557045,1620056,5.3%,30.0%,16.0%
Colorado,5695564,203795,4.6%,31.0%,15.9%
Connecticut,3572665,110661,3.9%,20.0%,17.0%
Delaware,967171,34360,4.5%,23.0%,15.6%
District of Columbia,702455,56346,9.8%,15.0%,8.7%
Florida,21299325,785231,4.6%,26.0%,13.3%
Georgia,10519475,360618,4.5%,29.0%,19.6%
Hawaii,1420491,51386,4.6%,41.0%,15.8%
Idaho,1754208,36603,2.8%,42.0%,22.3%
Illinois,12741080,425004,4.3%,28.0%,16.6%
Indiana,6691878,230569,4.5%,33.0%,18.9%
Iowa,3156145,87314,3.6%,28.0%,18.6%
Kansas,2911505,72783,3.3%,41.0%,21.8%
Kentucky,4468402,117625,3.4%,33.0%,18.5%
Louisiana,4659978,138998,3.9%,29.0%,19.9%
Maine,1338404,53312,4.9%,26.0%,13.8%
Maryland,6042718,197508,4.2%,26.0%,20.3%
Massachusetts,6902149,298906,5.4%,26.0%,17.1%
Michigan,9995915,313250,4%,31.0%,18.2%
Minnesota,5611179,176651,4.1%,20.0%,16.5%
Mississippi,2986530,79814,3.5%,44.0%,25.7%
Missouri,6126452,180486,3.8%,30.0%,17.3%
Montana,1062305,24153,2.9%,24.0%,22.0%
Nebraska,1929268,55192,3.8%,33.0%,19.6%
Nevada,3034392,128997,5.5%,39.0%,17.0%
New Hampshire,1356458,51620,4.7%,16.0%,16.5%
New Jersey,8908520,285150,4.1%,36.0%,19.7%
New Mexico,2095428,72597,4.5%,28.0%,17.8%
New York,19542209,789179,5.1%,27.0%,16.4%
North Carolina,10383620,323319,4%,26.0%,18.5%
North Dakota,760077,15697,2.7%,0,21.6%
Ohio,11689442,391133,4.3%,28.0%,17.7%
Oklahoma,3943079,113491,3.8%,34.0%,20.9%
Oregon,4190713,185760,5.6%,30.0%,16.3%
Pennsylvania,12807060,416484,4.1%,27.0%,15.9%
Rhode Island,1057315,38345,4.5%,31.0%,15.5%
South Carolina,5084127,139236,3.5%,32.0%,18.9%
South Dakota,882235,19939,3%,31.0%,21.1%
Tennessee,6770010,184233,3.5%,26.0%,18.1%
Texas,28701845,873454,4.1%,31.0%,19.8%
Utah,3161108,82460,3.7%,26.0%,20.1%
Vermont,626299,26537,5.2%,24.0%,18.6%
Virginia,8517685,259268,3.9%,25.0%,16.0%
Washington,7535591,305360,5.2%,29.0%,15.8%
West Virginia,1805832,57667,4%,29.0%,17.8%
Wisconsin,5813568,172424,3.8%,18.0%,16.4%
Wyoming,577737,14618,3.3%,0,24.7%